Source;Intensité d'entrée;Tension d'entrée;Intensité de sortie;Tension de sortie;Batterie;Température;Date;id;
1;168;18;56;38;383;29;27/08/2023 18:15;41851;
1;160;20;112;43;649;27;27/08/2023 18:20;41852;
1;160;18;77;20;2059;31;27/08/2023 18:25;41853;
1;195;16;117;31;485;26;27/08/2023 18:30;41854;
1;162;13;189;37;864;33;27/08/2023 18:35;41855;
1;170;17;132;32;1871;30;27/08/2023 18:40;41856;
1;199;16;196;35;132;39;27/08/2023 18:45;41857;
1;151;15;73;26;494;20;27/08/2023 18:50;41858;
1;107;12;95;33;1367;27;27/08/2023 18:55;41859;
1;185;11;148;43;957;35;27/08/2023 19:00;41860;
1;192;10;82;33;47;22;27/08/2023 19:05;41861;
1;148;8;187;27;1909;31;27/08/2023 19:10;41862;
1;174;8;139;25;828;26;27/08/2023 19:15;41863;
1;192;16;63;31;796;27;27/08/2023 19:20;41864;
1;188;19;63;46;1704;27;27/08/2023 19:25;41865;
1;188;8;65;30;1103;40;27/08/2023 19:30;41866;
1;147;19;119;29;1076;21;27/08/2023 19:35;41867;
1;191;20;97;36;913;19;27/08/2023 19:40;41868;
1;157;9;140;31;1501;26;27/08/2023 19:45;41869;
1;176;8;121;24;1729;15;27/08/2023 19:50;41870;
1;136;8;185;31;2023;16;27/08/2023 19:55;41871;
1;133;11;72;41;2864;33;27/08/2023 20:00;41872;
1;198;13;172;43;1156;41;27/08/2023 20:05;41873;
1;119;8;152;26;36;24;27/08/2023 20:10;41874;
1;138;15;62;32;1939;44;27/08/2023 20:15;41875;
1;146;16;140;50;806;44;27/08/2023 20:20;41876;
1;138;13;112;33;2973;36;27/08/2023 20:25;41877;
1;184;11;127;33;2276;32;27/08/2023 20:30;41878;
1;194;19;140;41;1726;26;27/08/2023 20:35;41879;
1;175;14;78;43;2252;26;27/08/2023 20:40;41880;
1;144;9;104;38;410;17;27/08/2023 20:45;41881;
1;125;12;68;45;2909;41;27/08/2023 20:50;41882;
1;107;19;89;36;1406;40;27/08/2023 20:55;41883;
1;164;12;198;50;1329;17;27/08/2023 21:00;41884;
1;181;16;56;40;22;29;27/08/2023 21:05;41885;
1;149;15;128;38;2797;43;27/08/2023 21:10;41886;
1;115;14;174;49;810;37;27/08/2023 21:15;41887;
1;102;20;87;32;487;33;27/08/2023 21:20;41888;
1;187;8;183;22;2051;25;27/08/2023 21:25;41889;
1;191;16;77;40;146;27;27/08/2023 21:30;41890;
1;156;15;95;46;2349;37;27/08/2023 21:35;41891;
1;163;18;195;27;1193;42;27/08/2023 21:40;41892;
1;120;16;159;38;1576;41;27/08/2023 21:45;41893;
1;175;17;181;26;2875;38;27/08/2023 21:50;41894;
1;199;12;193;44;2312;42;27/08/2023 21:55;41895;
1;175;14;62;28;1402;30;27/08/2023 22:00;41896;
1;190;8;160;36;202;31;27/08/2023 22:05;41897;
1;100;8;114;26;131;34;27/08/2023 22:10;41898;
1;191;9;82;33;2738;34;27/08/2023 22:15;41899;
1;141;10;180;21;2795;45;27/08/2023 22:20;41900;
1;118;20;93;23;2462;22;27/08/2023 22:25;41901;
1;142;9;61;44;2675;18;27/08/2023 22:30;41902;
1;179;10;179;42;1937;34;27/08/2023 22:35;41903;
1;127;20;141;49;308;17;27/08/2023 22:40;41904;
1;172;13;85;45;558;21;27/08/2023 22:45;41905;
1;116;17;80;29;2342;36;27/08/2023 22:50;41906;
1;118;20;153;24;1163;20;27/08/2023 22:55;41907;
1;156;18;98;37;1870;32;27/08/2023 23:00;41908;
1;146;14;58;45;668;40;27/08/2023 23:05;41909;
1;158;15;138;40;492;17;27/08/2023 23:10;41910;
1;108;14;66;43;2566;30;27/08/2023 23:15;41911;
1;131;10;123;44;414;37;27/08/2023 23:20;41912;
1;145;19;171;46;2937;20;27/08/2023 23:25;41913;
1;145;15;84;22;16;25;27/08/2023 23:30;41914;
1;170;19;131;49;1834;21;27/08/2023 23:35;41915;
1;192;20;142;33;600;40;27/08/2023 23:40;41916;
1;112;15;156;24;945;19;27/08/2023 23:45;41917;
1;145;17;99;34;88;20;27/08/2023 23:50;41918;
1;160;19;143;24;2901;18;27/08/2023 23:55;41919;
1;103;17;60;23;2415;40;28/08/2023 00:00;41920;
1;150;14;147;30;2617;25;28/08/2023 00:05;41921;
1;147;15;146;21;1922;26;28/08/2023 00:10;41922;
1;175;11;150;47;144;17;28/08/2023 00:15;41923;
1;154;15;75;29;1979;15;28/08/2023 00:20;41924;
1;167;14;117;32;807;44;28/08/2023 00:25;41925;
1;179;10;156;28;1110;20;28/08/2023 00:30;41926;
1;178;8;103;45;1254;44;28/08/2023 00:35;41927;
1;102;9;124;29;1183;34;28/08/2023 00:40;41928;
1;199;15;115;27;757;39;28/08/2023 00:45;41929;
1;156;17;61;27;1717;36;28/08/2023 00:50;41930;
1;131;10;182;26;2131;35;28/08/2023 00:55;41931;
1;178;11;120;31;451;19;28/08/2023 01:00;41932;
1;120;16;76;29;1091;28;28/08/2023 01:05;41933;
1;185;13;192;24;2086;35;28/08/2023 01:10;41934;
1;103;15;126;29;2015;37;28/08/2023 01:15;41935;
1;178;11;193;38;2416;35;28/08/2023 01:20;41936;
1;128;13;139;25;1426;16;28/08/2023 01:25;41937;
1;194;9;186;29;792;44;28/08/2023 01:30;41938;
1;147;14;177;27;684;37;28/08/2023 01:35;41939;
1;156;15;99;47;333;28;28/08/2023 01:40;41940;
1;135;20;94;22;584;32;28/08/2023 01:45;41941;
1;151;12;60;45;1759;34;28/08/2023 01:50;41942;
1;134;15;68;45;2166;25;28/08/2023 01:55;41943;
1;161;19;161;47;2541;25;28/08/2023 02:00;41944;
1;128;17;161;30;2746;25;28/08/2023 02:05;41945;
1;183;19;54;48;440;17;28/08/2023 02:10;41946;
1;101;13;88;33;1354;23;28/08/2023 02:15;41947;
1;107;19;91;50;2185;40;28/08/2023 02:20;41948;
1;136;15;80;41;2019;21;28/08/2023 02:25;41949;
1;169;14;120;35;2876;20;28/08/2023 02:30;41950;
1;169;8;52;46;143;25;28/08/2023 02:35;41951;
1;166;9;174;36;214;17;28/08/2023 02:40;41952;
1;180;17;66;31;2591;35;28/08/2023 02:45;41953;
1;133;10;135;45;2294;22;28/08/2023 02:50;41954;
1;171;12;66;28;1194;35;28/08/2023 02:55;41955;
1;152;16;175;27;1169;40;28/08/2023 03:00;41956;
1;104;10;164;46;156;40;28/08/2023 03:05;41957;
1;124;19;157;44;888;22;28/08/2023 03:10;41958;
1;187;15;74;21;1592;21;28/08/2023 03:15;41959;
1;191;10;135;34;1361;34;28/08/2023 03:20;41960;
1;133;14;65;36;1039;17;28/08/2023 03:25;41961;
1;121;10;192;41;786;18;28/08/2023 03:30;41962;
1;192;15;180;38;2677;41;28/08/2023 03:35;41963;
1;176;19;99;31;1808;42;28/08/2023 03:40;41964;
1;180;15;119;44;655;41;28/08/2023 03:45;41965;
1;178;15;170;45;1859;22;28/08/2023 03:50;41966;
1;171;16;117;43;1636;38;28/08/2023 03:55;41967;
1;142;18;160;41;2747;38;28/08/2023 04:00;41968;
1;185;10;119;32;1578;32;28/08/2023 04:05;41969;
1;164;10;191;50;1874;29;28/08/2023 04:10;41970;
1;157;17;187;38;2281;31;28/08/2023 04:15;41971;
1;109;10;175;31;2450;39;28/08/2023 04:20;41972;
1;134;14;127;38;2764;16;28/08/2023 04:25;41973;
1;193;15;74;20;875;23;28/08/2023 04:30;41974;
1;129;13;144;23;1676;26;28/08/2023 04:35;41975;
1;191;13;51;48;1985;17;28/08/2023 04:40;41976;
1;155;8;158;48;2402;33;28/08/2023 04:45;41977;
1;178;15;197;27;172;44;28/08/2023 04:50;41978;
1;103;14;63;48;1586;24;28/08/2023 04:55;41979;
1;188;17;51;43;1621;15;28/08/2023 05:00;41980;
1;140;11;120;23;214;31;28/08/2023 05:05;41981;
1;188;12;97;27;638;38;28/08/2023 05:10;41982;
1;149;19;113;21;329;40;28/08/2023 05:15;41983;
1;167;20;141;45;2637;29;28/08/2023 05:20;41984;
1;189;17;159;28;2400;39;28/08/2023 05:25;41985;
1;148;19;168;47;2574;15;28/08/2023 05:30;41986;
1;162;19;181;27;2122;26;28/08/2023 05:35;41987;
1;200;10;121;46;1121;23;28/08/2023 05:40;41988;
1;175;10;158;27;110;18;28/08/2023 05:45;41989;
1;171;15;133;25;2619;42;28/08/2023 05:50;41990;
1;154;9;89;37;1312;43;28/08/2023 05:55;41991;
1;126;16;147;35;326;28;28/08/2023 06:00;41992;
1;177;10;135;43;294;17;28/08/2023 06:05;41993;
1;159;11;61;24;1524;36;28/08/2023 06:10;41994;
1;140;20;186;24;65;29;28/08/2023 06:15;41995;
1;104;15;95;45;1002;27;28/08/2023 06:20;41996;
1;165;13;159;41;2832;38;28/08/2023 06:25;41997;
1;133;14;116;48;2987;28;28/08/2023 06:30;41998;
1;186;19;116;37;688;32;28/08/2023 06:35;41999;
1;128;20;107;24;2527;30;28/08/2023 06:40;42000;
1;123;18;82;39;2955;29;28/08/2023 06:45;42001;
1;198;17;117;37;1175;30;28/08/2023 06:50;42002;
1;128;16;162;50;283;43;28/08/2023 06:55;42003;
1;129;14;197;44;1288;43;28/08/2023 07:00;42004;
1;121;17;198;33;2143;41;28/08/2023 07:05;42005;
1;137;20;65;21;1924;27;28/08/2023 07:10;42006;
1;164;19;67;32;2432;40;28/08/2023 07:15;42007;
1;108;8;74;39;332;25;28/08/2023 07:20;42008;
1;142;19;174;46;2396;20;28/08/2023 07:25;42009;
1;141;20;194;43;1714;39;28/08/2023 07:30;42010;
1;152;13;166;47;65;39;28/08/2023 07:35;42011;
1;108;9;81;38;807;36;28/08/2023 07:40;42012;
1;109;11;93;30;400;24;28/08/2023 07:45;42013;
1;142;19;186;47;726;41;28/08/2023 07:50;42014;
1;112;15;93;29;2810;25;28/08/2023 07:55;42015;
1;177;8;56;33;2474;30;28/08/2023 08:00;42016;
1;187;11;192;33;1873;19;28/08/2023 08:05;42017;
1;192;20;97;31;2625;35;28/08/2023 08:10;42018;
1;117;11;161;35;1092;23;28/08/2023 08:15;42019;
1;116;17;165;36;1523;23;28/08/2023 08:20;42020;
1;146;15;109;47;1619;42;28/08/2023 08:25;42021;
1;159;19;151;31;1225;26;28/08/2023 08:30;42022;
1;200;15;113;48;786;18;28/08/2023 08:35;42023;
1;130;15;65;50;1481;15;28/08/2023 08:40;42024;
1;120;17;186;42;1913;35;28/08/2023 08:45;42025;
1;176;8;72;40;1908;20;28/08/2023 08:50;42026;
1;108;10;93;27;373;44;28/08/2023 08:55;42027;
1;138;10;173;37;819;20;28/08/2023 09:00;42028;
1;183;10;51;49;256;38;28/08/2023 09:05;42029;
1;143;14;93;46;2690;16;28/08/2023 09:10;42030;
1;105;16;106;23;2307;22;28/08/2023 09:15;42031;
1;181;9;95;38;2938;15;28/08/2023 09:20;42032;
1;145;12;151;38;1177;33;28/08/2023 09:25;42033;
1;143;19;147;34;2440;19;28/08/2023 09:30;42034;
1;131;18;101;48;2932;38;28/08/2023 09:35;42035;
1;162;20;181;29;149;22;28/08/2023 09:40;42036;
1;188;20;169;48;2416;44;28/08/2023 09:45;42037;
1;177;12;87;22;2760;45;28/08/2023 09:50;42038;
1;149;14;56;23;2228;38;28/08/2023 09:55;42039;
1;155;13;198;30;1924;45;28/08/2023 10:00;42040;
1;172;16;120;26;1761;16;28/08/2023 10:05;42041;
1;189;15;111;46;2312;44;28/08/2023 10:10;42042;
1;123;15;137;29;2557;36;28/08/2023 10:15;42043;
1;184;11;123;43;483;35;28/08/2023 10:20;42044;
1;153;17;135;44;1691;45;28/08/2023 10:25;42045;
1;139;8;171;35;1086;19;28/08/2023 10:30;42046;
1;186;13;169;45;371;32;28/08/2023 10:35;42047;
1;186;12;199;46;2599;22;28/08/2023 10:40;42048;
1;141;19;72;36;536;31;28/08/2023 10:45;42049;
1;189;12;118;38;2097;24;28/08/2023 10:50;42050;
1;135;16;101;28;1533;29;28/08/2023 10:55;42051;
1;188;15;189;33;548;41;28/08/2023 11:00;42052;
1;162;8;138;21;2734;30;28/08/2023 11:05;42053;
1;164;16;128;47;380;18;28/08/2023 11:10;42054;
1;144;16;80;40;2523;28;28/08/2023 11:15;42055;
1;164;19;148;38;2306;29;28/08/2023 11:20;42056;
1;163;11;142;25;2951;33;28/08/2023 11:25;42057;
1;157;12;195;36;1394;45;28/08/2023 11:30;42058;
1;145;10;101;22;410;30;28/08/2023 11:35;42059;
1;118;10;98;22;2061;42;28/08/2023 11:40;42060;
1;111;14;120;37;2931;30;28/08/2023 11:45;42061;
1;108;10;167;33;1008;22;28/08/2023 11:50;42062;
1;118;10;96;29;2374;32;28/08/2023 11:55;42063;
1;150;9;133;40;1165;33;28/08/2023 12:00;42064;
1;199;8;164;45;2947;28;28/08/2023 12:05;42065;
1;137;13;120;22;1990;18;28/08/2023 12:10;42066;
1;190;20;71;32;1430;15;28/08/2023 12:15;42067;
1;112;15;97;24;691;29;28/08/2023 12:20;42068;
1;179;12;81;34;2430;28;28/08/2023 12:25;42069;
1;136;11;146;46;1206;16;28/08/2023 12:30;42070;
1;168;16;145;39;892;15;28/08/2023 12:35;42071;
1;185;14;77;45;842;45;28/08/2023 12:40;42072;
1;138;17;134;49;298;17;28/08/2023 12:45;42073;
1;127;20;71;43;2798;15;28/08/2023 12:50;42074;
1;161;12;180;49;2073;43;28/08/2023 12:55;42075;
1;103;12;166;31;856;15;28/08/2023 13:00;42076;
1;187;9;122;33;1018;37;28/08/2023 13:05;42077;
1;123;8;155;47;957;18;28/08/2023 13:10;42078;
1;116;11;87;40;2422;28;28/08/2023 13:15;42079;
1;120;13;197;29;538;45;28/08/2023 13:20;42080;
1;100;15;126;40;891;43;28/08/2023 13:25;42081;
1;159;12;197;25;1512;21;28/08/2023 13:30;42082;
1;106;19;56;33;1659;21;28/08/2023 13:35;42083;
1;108;18;108;27;2631;24;28/08/2023 13:40;42084;
1;132;9;189;29;1235;27;28/08/2023 13:45;42085;
1;130;9;133;34;1541;22;28/08/2023 13:50;42086;
1;133;10;137;33;1411;23;28/08/2023 13:55;42087;
1;183;10;95;36;1278;24;28/08/2023 14:00;42088;
1;131;8;123;41;16;31;28/08/2023 14:05;42089;
1;188;8;178;22;1218;33;28/08/2023 14:10;42090;
1;150;10;66;42;1549;26;28/08/2023 14:15;42091;
1;116;13;73;28;2617;44;28/08/2023 14:20;42092;
1;164;11;92;45;1453;34;28/08/2023 14:25;42093;
1;123;16;102;50;328;16;28/08/2023 14:30;42094;
1;176;11;84;22;2704;44;28/08/2023 14:35;42095;
1;186;17;79;35;668;37;28/08/2023 14:40;42096;
1;145;12;171;32;1048;23;28/08/2023 14:45;42097;
1;117;12;77;43;2234;37;28/08/2023 14:50;42098;
1;144;11;172;21;1942;15;28/08/2023 14:55;42099;
1;174;16;107;41;1507;30;28/08/2023 15:00;42100;
1;113;19;139;39;2242;31;28/08/2023 15:05;42101;
1;103;19;136;48;2924;24;28/08/2023 15:10;42102;
1;105;19;109;49;1017;39;28/08/2023 15:15;42103;
1;136;12;121;44;418;39;28/08/2023 15:20;42104;
1;172;15;78;28;2256;16;28/08/2023 15:25;42105;
1;145;9;118;26;439;27;28/08/2023 15:30;42106;
1;174;17;144;48;549;17;28/08/2023 15:35;42107;
1;104;11;90;30;2813;35;28/08/2023 15:40;42108;
1;142;17;142;33;580;23;28/08/2023 15:45;42109;
1;124;12;62;48;2655;33;28/08/2023 15:50;42110;
1;171;15;117;41;902;35;28/08/2023 15:55;42111;
1;129;16;153;35;2093;31;28/08/2023 16:00;42112;
1;166;18;59;42;1238;26;28/08/2023 16:05;42113;
1;183;17;58;48;2548;45;28/08/2023 16:10;42114;
1;149;15;150;35;2647;15;28/08/2023 16:15;42115;
1;150;16;112;37;763;40;28/08/2023 16:20;42116;
1;132;19;67;31;733;19;28/08/2023 16:25;42117;
1;154;14;77;46;72;16;28/08/2023 16:30;42118;
1;169;14;91;43;2355;40;28/08/2023 16:35;42119;
1;179;8;157;30;1052;28;28/08/2023 16:40;42120;
1;179;15;88;35;2294;23;28/08/2023 16:45;42121;
1;106;16;122;48;170;16;28/08/2023 16:50;42122;
1;192;19;200;27;74;29;28/08/2023 16:55;42123;
1;142;9;166;26;2645;34;28/08/2023 17:00;42124;
1;110;17;57;32;1036;19;28/08/2023 17:05;42125;
1;104;16;189;23;570;21;28/08/2023 17:10;42126;
1;140;16;106;22;2288;28;28/08/2023 17:15;42127;
1;161;14;91;44;1044;29;28/08/2023 17:20;42128;
1;113;19;78;37;2674;16;28/08/2023 17:25;42129;
1;176;19;77;42;421;15;28/08/2023 17:30;42130;
1;171;8;76;34;346;18;28/08/2023 17:35;42131;
1;115;11;160;31;637;23;28/08/2023 17:40;42132;
1;200;12;145;24;2879;18;28/08/2023 17:45;42133;
1;182;17;194;31;516;41;28/08/2023 17:50;42134;
1;137;12;127;22;2215;39;28/08/2023 17:55;42135;
1;176;12;191;45;1250;41;28/08/2023 18:00;42136;
1;166;8;75;41;1756;44;28/08/2023 18:05;42137;
1;150;20;95;33;1229;36;28/08/2023 18:10;42138;
1;131;18;112;41;2862;37;28/08/2023 18:15;42139;
1;194;16;95;31;1873;19;28/08/2023 18:20;42140;
1;100;13;176;45;1572;21;28/08/2023 18:25;42141;
1;190;17;111;32;908;27;28/08/2023 18:30;42142;
1;195;12;119;23;1775;36;28/08/2023 18:35;42143;
1;189;15;97;37;2076;45;28/08/2023 18:40;42144;
1;193;10;135;25;2255;32;28/08/2023 18:45;42145;
1;167;18;79;40;1690;38;28/08/2023 18:50;42146;
1;143;12;115;47;765;34;28/08/2023 18:55;42147;
1;127;19;92;48;1632;39;28/08/2023 19:00;42148;
1;118;19;147;23;2089;26;28/08/2023 19:05;42149;
1;102;13;82;47;661;22;28/08/2023 19:10;42150;
1;165;19;140;37;2691;45;28/08/2023 19:15;42151;
1;132;18;163;46;1704;26;28/08/2023 19:20;42152;
1;195;20;70;29;2520;23;28/08/2023 19:25;42153;
1;192;12;140;31;2949;32;28/08/2023 19:30;42154;
1;143;19;81;39;220;40;28/08/2023 19:35;42155;
1;100;11;72;27;582;24;28/08/2023 19:40;42156;
1;113;9;82;21;1716;41;28/08/2023 19:45;42157;
1;106;19;116;43;957;24;28/08/2023 19:50;42158;
1;156;10;190;34;1412;28;28/08/2023 19:55;42159;
1;115;12;121;45;2967;38;28/08/2023 20:00;42160;
1;196;11;75;39;2630;32;28/08/2023 20:05;42161;
1;193;14;60;23;113;25;28/08/2023 20:10;42162;
1;107;15;153;33;435;43;28/08/2023 20:15;42163;
1;146;14;124;48;778;20;28/08/2023 20:20;42164;
1;126;8;160;24;80;29;28/08/2023 20:25;42165;
1;116;14;107;45;1640;26;28/08/2023 20:30;42166;
1;149;15;195;24;1631;38;28/08/2023 20:35;42167;
1;194;19;133;47;1481;26;28/08/2023 20:40;42168;
1;161;13;137;44;452;35;28/08/2023 20:45;42169;
1;125;18;182;49;2295;37;28/08/2023 20:50;42170;
1;157;10;198;40;25;34;28/08/2023 20:55;42171;
1;199;18;183;30;2830;30;28/08/2023 21:00;42172;
1;121;9;171;43;1485;37;28/08/2023 21:05;42173;
1;172;8;107;46;671;44;28/08/2023 21:10;42174;
1;157;10;104;41;881;29;28/08/2023 21:15;42175;
1;161;9;95;47;2935;42;28/08/2023 21:20;42176;
1;155;20;104;46;32;30;28/08/2023 21:25;42177;
1;123;19;92;25;2611;24;28/08/2023 21:30;42178;
1;164;17;53;49;1749;22;28/08/2023 21:35;42179;
1;183;16;200;31;1978;20;28/08/2023 21:40;42180;
1;174;20;121;50;901;19;28/08/2023 21:45;42181;
1;111;10;145;41;922;22;28/08/2023 21:50;42182;
1;134;11;122;48;181;18;28/08/2023 21:55;42183;
1;198;20;87;31;1181;35;28/08/2023 22:00;42184;
1;135;8;101;31;494;19;28/08/2023 22:05;42185;
1;113;13;192;43;1893;30;28/08/2023 22:10;42186;
1;164;17;127;21;2024;39;28/08/2023 22:15;42187;
1;168;16;198;32;17;30;28/08/2023 22:20;42188;
1;192;15;99;43;2225;33;28/08/2023 22:25;42189;
1;166;10;66;31;192;16;28/08/2023 22:30;42190;
1;136;20;140;50;1217;18;28/08/2023 22:35;42191;
1;157;19;118;36;296;34;28/08/2023 22:40;42192;
1;119;8;193;37;2492;40;28/08/2023 22:45;42193;
1;107;8;96;30;1645;28;28/08/2023 22:50;42194;
1;133;10;190;21;2252;39;28/08/2023 22:55;42195;
1;192;17;170;25;1952;23;28/08/2023 23:00;42196;
1;143;15;126;27;2258;35;28/08/2023 23:05;42197;
1;127;12;140;46;298;17;28/08/2023 23:10;42198;
1;178;16;143;45;1293;44;28/08/2023 23:15;42199;
1;169;8;130;49;1862;34;28/08/2023 23:20;42200;
1;194;14;127;20;2104;27;28/08/2023 23:25;42201;
1;136;15;50;50;2307;42;28/08/2023 23:30;42202;
1;126;16;142;28;919;27;28/08/2023 23:35;42203;
1;138;15;109;38;1308;45;28/08/2023 23:40;42204;
1;156;11;122;40;1497;33;28/08/2023 23:45;42205;
1;175;15;85;46;480;35;28/08/2023 23:50;42206;
1;185;8;185;23;180;30;28/08/2023 23:55;42207;
1;185;9;139;25;2618;30;29/08/2023 00:00;42208;
1;165;11;107;23;140;34;29/08/2023 00:05;42209;
1;124;9;136;21;1697;41;29/08/2023 00:10;42210;
1;116;9;135;23;1018;34;29/08/2023 00:15;42211;
1;114;10;83;44;2790;27;29/08/2023 00:20;42212;
1;101;17;76;23;1221;22;29/08/2023 00:25;42213;
1;133;10;118;46;410;36;29/08/2023 00:30;42214;
1;181;20;195;33;2459;17;29/08/2023 00:35;42215;
1;141;17;145;48;2641;41;29/08/2023 00:40;42216;
1;159;13;140;37;284;37;29/08/2023 00:45;42217;
1;104;10;159;48;79;32;29/08/2023 00:50;42218;
1;129;15;107;28;1219;27;29/08/2023 00:55;42219;
1;152;17;108;26;1914;38;29/08/2023 01:00;42220;
1;156;17;184;35;793;35;29/08/2023 01:05;42221;
1;182;20;101;44;2053;26;29/08/2023 01:10;42222;
1;100;9;69;29;2315;21;29/08/2023 01:15;42223;
1;129;11;86;31;1227;29;29/08/2023 01:20;42224;
1;116;16;177;50;1414;27;29/08/2023 01:25;42225;
1;188;11;145;32;465;45;29/08/2023 01:30;42226;
1;176;13;148;36;53;31;29/08/2023 01:35;42227;
1;185;13;122;45;13;43;29/08/2023 01:40;42228;
1;149;19;142;28;1603;40;29/08/2023 01:45;42229;
1;137;8;168;45;1176;40;29/08/2023 01:50;42230;
1;146;15;98;43;463;29;29/08/2023 01:55;42231;
1;113;11;56;42;139;32;29/08/2023 02:00;42232;
1;104;15;141;45;1218;16;29/08/2023 02:05;42233;
1;162;12;71;39;2033;37;29/08/2023 02:10;42234;
1;197;18;143;46;2280;31;29/08/2023 02:15;42235;
1;129;18;52;45;1517;22;29/08/2023 02:20;42236;
1;184;10;157;24;1414;27;29/08/2023 02:25;42237;
1;152;20;161;39;1330;38;29/08/2023 02:30;42238;
1;182;9;172;35;504;40;29/08/2023 02:35;42239;
1;157;9;81;32;2738;30;29/08/2023 02:40;42240;
1;193;8;141;45;1761;40;29/08/2023 02:45;42241;
1;189;17;117;20;990;36;29/08/2023 02:50;42242;
1;100;14;71;50;1814;32;29/08/2023 02:55;42243;
1;113;9;80;35;1559;32;29/08/2023 03:00;42244;
1;122;10;191;50;2261;25;29/08/2023 03:05;42245;
1;189;16;154;34;1218;22;29/08/2023 03:10;42246;
1;144;16;52;38;2275;40;29/08/2023 03:15;42247;
1;134;10;88;40;2606;30;29/08/2023 03:20;42248;
1;116;8;147;24;2273;41;29/08/2023 03:25;42249;
1;148;17;134;47;2583;39;29/08/2023 03:30;42250;
1;194;13;80;27;2843;28;29/08/2023 03:35;42251;
1;134;8;126;31;1946;45;29/08/2023 03:40;42252;
1;163;15;175;21;2898;45;29/08/2023 03:45;42253;
1;142;11;133;22;2290;18;29/08/2023 03:50;42254;
1;179;8;170;27;1899;33;29/08/2023 03:55;42255;
1;121;18;106;32;2565;20;29/08/2023 04:00;42256;
1;138;13;93;50;622;22;29/08/2023 04:05;42257;
1;196;20;73;32;2037;21;29/08/2023 04:10;42258;
1;157;17;151;27;187;23;29/08/2023 04:15;42259;
1;114;17;108;50;1179;17;29/08/2023 04:20;42260;
1;169;15;71;50;367;41;29/08/2023 04:25;42261;
1;148;9;108;50;2807;37;29/08/2023 04:30;42262;
1;153;9;101;32;539;28;29/08/2023 04:35;42263;
1;145;16;123;46;1581;19;29/08/2023 04:40;42264;
1;100;13;64;24;2521;25;29/08/2023 04:45;42265;
1;167;11;133;42;1121;31;29/08/2023 04:50;42266;
1;156;20;190;28;1855;31;29/08/2023 04:55;42267;
1;124;20;118;24;615;39;29/08/2023 05:00;42268;
1;127;11;105;50;2893;44;29/08/2023 05:05;42269;
1;173;11;118;21;477;21;29/08/2023 05:10;42270;
1;187;10;91;47;970;24;29/08/2023 05:15;42271;
1;178;12;160;37;1092;18;29/08/2023 05:20;42272;
1;156;16;50;41;1014;34;29/08/2023 05:25;42273;
1;173;14;171;45;2717;39;29/08/2023 05:30;42274;
1;147;13;182;21;393;15;29/08/2023 05:35;42275;
1;123;15;98;27;2989;15;29/08/2023 05:40;42276;
1;188;15;189;45;646;26;29/08/2023 05:45;42277;
1;135;19;129;29;1402;17;29/08/2023 05:50;42278;
1;178;19;60;48;902;35;29/08/2023 05:55;42279;
1;133;12;65;22;1535;37;29/08/2023 06:00;42280;
1;135;17;106;36;1208;36;29/08/2023 06:05;42281;
1;172;20;102;39;1749;16;29/08/2023 06:10;42282;
1;176;9;103;40;2392;45;29/08/2023 06:15;42283;
1;131;8;99;36;2486;24;29/08/2023 06:20;42284;
1;186;11;56;47;166;31;29/08/2023 06:25;42285;
1;189;19;119;23;669;39;29/08/2023 06:30;42286;
1;133;16;89;22;1744;24;29/08/2023 06:35;42287;
1;118;14;58;23;2608;37;29/08/2023 06:40;42288;
1;132;10;180;43;1283;45;29/08/2023 06:45;42289;
1;122;14;161;38;1236;27;29/08/2023 06:50;42290;
1;196;14;135;48;1591;16;29/08/2023 06:55;42291;
1;112;20;83;29;796;29;29/08/2023 07:00;42292;
1;155;16;119;33;1912;27;29/08/2023 07:05;42293;
1;197;8;68;49;1968;16;29/08/2023 07:10;42294;
1;158;11;111;28;733;31;29/08/2023 07:15;42295;
1;149;20;99;23;541;38;29/08/2023 07:20;42296;
1;194;16;176;21;1651;38;29/08/2023 07:25;42297;
1;107;13;179;46;1655;45;29/08/2023 07:30;42298;
1;111;14;164;48;2255;37;29/08/2023 07:35;42299;
1;105;13;187;38;2378;32;29/08/2023 07:40;42300;
1;129;17;148;24;2482;30;29/08/2023 07:45;42301;
1;116;10;81;36;1357;41;29/08/2023 07:50;42302;
1;184;15;162;32;1504;44;29/08/2023 07:55;42303;
1;185;14;67;44;2507;42;29/08/2023 08:00;42304;
1;114;9;175;49;627;26;29/08/2023 08:05;42305;
1;114;12;151;37;2854;19;29/08/2023 08:10;42306;
1;134;17;120;42;396;21;29/08/2023 08:15;42307;
1;147;15;190;49;2644;24;29/08/2023 08:20;42308;
1;150;11;66;46;1002;15;29/08/2023 08:25;42309;
1;187;12;96;36;611;30;29/08/2023 08:30;42310;
1;107;12;188;34;385;15;29/08/2023 08:35;42311;
1;114;11;185;22;2828;37;29/08/2023 08:40;42312;
1;119;19;198;37;1793;31;29/08/2023 08:45;42313;
1;136;10;154;48;2123;42;29/08/2023 08:50;42314;
1;144;17;71;45;2810;17;29/08/2023 08:55;42315;
1;126;18;69;47;418;42;29/08/2023 09:00;42316;
1;147;9;132;33;453;30;29/08/2023 09:05;42317;
1;179;10;60;42;2158;20;29/08/2023 09:10;42318;
1;103;9;176;40;689;32;29/08/2023 09:15;42319;
1;112;10;113;45;2444;15;29/08/2023 09:20;42320;
